1	τῶ καλάθω κατιόντος ἐπιφθέγξασθε γυναῖκες
2	Δάματερ μέγα χαῖρε πολύτροφε πουλυμέδιμνε .
3	τὸν κάλαθον κατιόντα χαμαὶ θασεῖσθε βέβαλοι,
4	μηδʼ ἀπὸ τῶ τέγεος μηδʼ ὑψόθεν αὐγάσσησθε
5	μὴ παῖς μηδὲ γυνὰ μηδʼ ἃ κατεχεύατο χαίταν,
6	μηδʼ ὅκʼ ἀφʼ αὑαλέων στομάτων πτύωμες ἄπαστοι.
7	ἕσπερος ἐκ νεφέων ἐσκέψατο (πανίκα νεῖται;),
8	ἕσπερος, ὅστε πιεῖν Δαμάτερα μῶνος ἔπεισεν,
9	ἁρπαγίμας ὅκʼ ἄπυστα μετέστιχεν ἴχνια κώρας.
10	πότνια πῶς σε δύναντο πόδες φέρεν ἔστʼ ἐπὶ δυθμάς,
11	ἔστʼ ἐπὶ τὼς μέλανας καὶ ὅπα τὰ χρύσεα μᾶλα;
12	οὐ πίες οὐδʼ ἄρʼ ἔδες τῆνον χρόνον οὐδὲ λοέσσα.
13	τρὶς μὲν δὴ διέβας Ἀχελώιον ἀργυροδίναν,
14	τοσσάκι δʼ ἀενάων ποταμῶν ἐπέρασας ἕκαστον,
15	τρὶς δʼ ἐπὶ Καλλιχόρωι χαμάδις ἐκαθίσσαο φρητί
16	αὐσταλέα ἄποτός τε καὶ οὐ φάγες οὐδὲ λοέσσα.
17	μὴ μὴ ταῦτα λέγωμες ἃ δάκρυον ἄγαγε Δηοῖ·
18	κάλλιον, ὡς πολίεσσιν ἑαδότα τέθμια δῶκε·
19	κάλλιον, ὡς καλάμαν τε καὶ ἱερὰ δράγματα πράτα
20	ἀσταχύων ἀπέκοψε καὶ ἐν βόας ἧκε πατῆσαι,
21	ἁνίκα Τριπτόλεμος ἀγαθὰν ἐδιδάσκετο τέχναν·
22	κάλλιον, ὡς (ἵνα καί τις ὑπερβασίας ἀλέηται)
23	π 
24	οὔπω τὰν Κνιδίαν, ἔτι Δώτιον ἱρὸν ἔναιον,
25	τεῖ δʼ αὐτᾶι καλὸν ἄλσος ἐποιήσαντο Πελασγοί
26	δένδρεσιν ἀμφιλαφές· διά κεν μόλις ἦνθεν ὀιστός·
27	ἐν πίτυς, ἐν μεγάλαι πτελέαι ἔσαν, ἐν δὲ καὶ ὄχναι,
28	ἐν δὲ καλὰ γλυκύμαλα· τὸ δʼ ὥστʼ ἀλέκτρινον ὕδωρ
29	ἐξ ἀμαρᾶν ἀνέθυε. θεὰ δʼ ἐπεμαίνετο χώρωι
30	ὅσσον Ἐλευσῖνι, Τριόπαι θʼ ὅσον ὁκκόσον Ἔνναι.
31	ἀλλʼ ὅκα Τριοπίδαισιν ὁ δεξιὸς ἄχθετο δαίμων,
32	τουτάκις ἁ χείρων Ἐρυσίχθονος ἅψατο βωλά·
33	σεύατʼ ἔχων θεράποντας ἐείκοσι, πάντας ἐν ἀκμᾶι,
34	πάντας δʼ ἀνδρογίγαντας ὅλαν πόλιν ἀρκίος ἆραι,
35	ἀμφότερον πελέκεσσι καὶ ἀξίναισιν ὁπλίσσας
36	ἐς δὲ τὸ τᾶς Δάματρος ἀναιδέες ἔδραμον ἄλσος.
37	ἦς δέ τις αἴγειρος, μέγα δένδρεον αἰθέρι κῦρον,
38	τῶι ἔπι ταὶ νύμφαι ποτὶ τὤνδιον ἑψιόωντο,
39	ἃ πράτα πλαγεῖσα κακὸν μέλος ἴαχεν ἄλλαις.
40	ἄισθετο Δαμάτηρ ὅτι οἱ ξύλον ἱερὸν ἄλγει,
41	εἶπε δὲ χωσαμένα τίς μοι καλὰ δένδρεα κόπτει;
42	αὐτίκα Νικίππαι, τὰν οἱ πόλις ἀράτειραν
43	δαμοσίαν ἔστασαν, ἐείσατο, γέντο δὲ χειρί
44	στέμματα καὶ μάκωνα, κατωμαδίαν δʼ ἔχε κλαῖδα.
45	φᾶ δὲ παραψύχοισα κακὸν καὶ ἀναιδέα φῶτα
46	τέκνον, ὅτις τὰ θεοῖσιν ἀνειμένα δένδρεα κόπτεις,
47	τέκνον ἐλίνυσον, τέκνον πολύθεστε τοκεῦσι,
48	παύεο καὶ θεράποντας ἀπότρεπε, μή τι χαλεφθῆι
49	πότνια Δαμάτηρ, τᾶς ἱερὸν ἐκκεραΐζεις .
50	τὰν δʼ ἄρʼ ὑποβλέψας χαλεπώτερον ἠὲ κυναγὸν
51	ὤρεσιν ἐν Τμαρίοισιν ὑποβλέπει ἄνδρα λέαινα
52	ὠμοτόκος, τᾶς φαντὶ πέλειν βλοσυρώτατον ὄμμα,
53	χάζευ ἔφα μή τοι πέλεκυν μέγαν ἐν χροῒ παξῶ.
54	ταῦτα δʼ ἐμὸν θησεῖ στεγανὸν δόμον, ὧι ἔνι δαῖτας
55	αἰὲν ἐμοῖς ἑτάροισιν ἄδην θυμαρέας ἀξῶ.
56	εἷπεν ὁ παῖς, Νέμεσις δὲ κακὰν ἐγράψατο φωνάν.
57	Δαμάτηρ δʼ ἄφατόν τι κοτέσσατο, εἴσατο δʼ ἁ θεύς·
58	ἴθματα μὲν χέρσω, κεφαλὰ δέ οἱ ἅψατʼ Ὀλύμπω.
59	οἳ μὲν ἄρʼ ἡμιθνῆτες, ἐπεὶ τὰν πότνιαν εἶδον,
60	ἐξαπίνας ἀπόρουσαν ἐνὶ δρυσὶ χαλκὸν ἀφέντες.
61	ἃ δʼ ἄλλως μὲν ἔασεν, ἀναγκαίαι γὰρ ἕποντο
62	δεσποτικὰν ὑπὸ χεῖρα, βαρὺν δʼ ἀπαμείψατʼ ἄνακτα
63	ναὶ ναί, τεύχεο δῶμα κύον κύον ὧι ἔνι δαῖτας
64	ποιησεῖς· θαμιναὶ γὰρ ἐς ὕστερον εἰλαπίναι τοι.
65	ἃ μὲν τόσσʼ εἰποῖσʼ Ἐρυσίχθονι τεῦχε πονηρά.
66	αὐτίκα οἱ χαλεπόν τε καὶ ἄγριον ἔμβαλε λιμόν
67	αἴθωνα κρατερόν, μεγάλαι δʼ ἐστρεύγετο νούσωι.
68	σχέτλιος, ὅσσα πάσαιτο τόσων ἔχεν ἵμερος αὖτις.
69	εἴκατι δαῖτα πένοντο, δυώδεκα δʼ οἶνον ἄφυσσον·
70	τόσσα Διώνυσον γὰρ ἃ καὶ Δάματρα χαλέπτει·
71	† καὶ γὰρ τᾶι Δάματρι συνωργίσθη Διόνυσος.
72	οὔτε νιν εἰς ἐράνως οὔτε ξυνδείπνια πέμπον
73	αἰδόμενοι γονέες, προχανὰ δʼ εὑρίσκετο πᾶσα.
74	ἦνθον Ἰτωνιάδος νιν Ἀθαναίας ἐπʼ ἄεθλα
75	Ὀρμενίδαι καλέοντες· ἀπʼ ὦν ἀρνήσατο μάτηρ
76	οὐκ ἔνδοι, χθιζὸς γὰρ ἐπὶ Κραννῶνα βέβακε
77	τέλθος ἀπαιτησῶν ἑκατὸν βόας . ἦνθε Πολυξώ,
78	μάτηρ Ἀκτορίωνος, ἐπεὶ γάμον ἄρτυε παιδί,
79	ἀμφότερον Τριόπαν τε καὶ υἱέα κικλήσκοισα.
80	τὰν δὲ γυνὰ βαρύθυμος ἀμείβετο δάκρυ χέοισα
81	νεῖταί τοι Τριόπας, Ἐρυσίχθονα δʼ ἤλασε κάπρος
82	Πίνδον ἀνʼ εὐάγκειαν, δ δʼ ἐννέα φάεα κεῖται .
83	δειλαία φιλότεκνε, τί δʼ οὐκ ἐψεύσαο, μᾶτερ;
84	δαίνυεν εἰλαπίναν τις· ἐν ἀλλοτρίοις Ἐρυσίχθων .
85	ἄγετό τις νύμφαν· Ἐρυσίχθονα δίσκος ἔτυψεν,
86	ἢ ἔπεσʼ ἐξ ἵππων , ἢ ἐν Ὄθρυϊ ποίμνιʼ ἀμιθρεῖ .
87	ἐνδόμυχος δἤπειτα πανάμερος εἰλαπιναστάς
88	ἤσθιε μυρία πάντα· κακὰ δʼ ἐξάλλετο γαστήρ
89	αἰεὶ μᾶλλον ἔδοντι, τὰ δʼ ἐς βυθὸν οἷα θαλάσσας
90	ἀλεμάτως ἀχάριστα κατέρρεεν εἴδατα πάντα.
91	ὡς δὲ Μίμαντι χιών, ὡς ἀελίωι ἔνι πλαγγών,
92	καὶ τούτων † ἔτι μεῖζον ἐτάκετο μέσφʼ ἐπὶ νευράς·
93	δειλαίωι ἶνές τε καὶ ὀστέα μῶνον ἔλειφθεν.
94	κλαῖε μὲν ἁ μάτηρ, βαρὺ δʼ ἔστενον αἱ δύʼ ἀδελφαί
95	χὡ μαστὸς τὸν ἔπωνε καὶ αἱ δέκα πολλάκι δῶλαι.
96	καὶ δʼ αὐτὸς Τριόπας πολιαῖς ἐπὶ χεῖρας ἔβαλλε,
97	τοῖα τὸν οὐκ ἀίοντα Ποσειδάωνα καλιστρέων·
98	ψευδοπάτωρ ἰδὲ τόνδε τεοῦ τρίτον, εἴπερ ἐγὼ μέν
99	σεῦ τε καὶ Αἰολίδος Κανάκας γένος, αὐτὰρ ἐμεῖο
100	τοῦτο τὸ δείλαιον γένετο βρέφος· αἴθε γὰρ αὐτόν
101	βλητὸν ὑπʼ Ἀπόλλωνος ἐμαὶ χέρες ἐκτερέιξαν·
102	νῦν δὲ κακὰ βούβρωστις ἐν ὀφθαλμοῖσι κάθηται.
103	ἤ οἱ ἀπόστασον χαλεπὰν νόσον ἠέ νιν αὐτός
104	βόσκε λαβών· ἁμαὶ γὰρ ἀπειρήκαντι τράπεζαι.
105	χῆραι μὲν μάνδραι, κενεαὶ δέ μοι αὔλιες ἤδη
106	τετραπόδων, ἤδη γὰρ ἀπαρνήσαντο μάγειροι.
107	ἀλλὰ καὶ οὐρῆας μεγαλᾶν ὑπέλυσαν ἁμαξᾶν,
108	καὶ τὰν βῶν ἔφαγεν, τὰν Ἑστίαι ἔτρεφε μάτηρ,
109	καὶ τὸν ἀεθλοφόρον καὶ τὸν πολεμήιον ἵππον,
110	καὶ τὰν αἴλουρον, τὰν ἔτρεμε θηρία μικκά.
111	μέσφʼ ὅκα μὲν Τριόπαο δόμοις ἔνι χρήματα κεῖτο,
112	μῶνοι ἄρʼ οἰκεῖοι θάλαμοι κακὸν ἠπίσταντο.
113	ἀλλʼ ὅκα τὸν βαθὺν οἶκον ἀνεξήραναν ὀδόντες,
114	καὶ τόχʼ ὁ τῶ βασιλῆος ἐνὶ τριόδοισι καθῆστο
115	αἰτίζων ἀκόλως τε καὶ ἔκβολα λύματα δαιτός.
116	Δάματερ, μὴ τῆνος ἐμὶν φίλος, ὅς τοι ἀπεχθής,
117	εἴη μηδʼ ὁμότοιχος· ἐμοὶ κακογείτονες ἐχθροί.
118	ἄισατε παρθενικαί, καὶ ἐπιφθέγξασθε τεκοῖσαι
119	Δάματερ μέγα χαῖρε πολύτροφε πουλυμέδιμνε .
120	χὠς αἱ τὸν κάλαθον λευκότριχες ἵπποι ἄγοντι
121	τέσσαρες, ὣς ἁμὶν μεγάλα θεὸς εὐρυάνασσα
122	λευκὸν ἔαρ, λευκὸν δὲ θέρος καὶ χεῖμα φέροισα
123	ἡξεῖ καὶ φθινόπωρον, ἔτος δʼ εἰς ἄλλο φυλαξεῖ.
124	ὡς δʼ ἀπεδίλωτοι καὶ ἀνάμπυκες ἄστυ πατεῦμες,
125	ὣς πόδας, ὣς κεφαλὰς παναπηρέας ἕξομες αἰεί.
126	ὡς δʼ αἱ λικνοφόροι χρυσῶ πλέα λίκνα φέροντι,
127	ὣς ἁμὲς τὸν χρυσὸν ἀφειδέα πασαίμεσθα.
128	μέσφα τὰ τᾶς πόλιος πρυτανήια τὰς ἀτελέστως,
129	τὰς δὲ τελεσφορέας ποτὶ τὰν θεὸν ἄχρις ὁμαρτεῖν,
130	αἵτινες ἑξήκοντα κατώτεραι· αἱ δὲ βαρεῖαι
131	χἄτις Ἐλειθυίαι τείνει χέρα χἄτις ἐν ἄλγει,
132	ὣς ἅλις, ὡς αὐτᾶν ἱκανὸν γόνυ· ταῖσι δὲ Δηώ
133	δωσεῖ πάντʼ ἐπίμεστα καὶ ὡς ποτὶ ναὸν ἵκωνται.
134	χαῖρε θεὰ καὶ τάνδε σάω πόλιν ἔν θʼ ὁμονοίαι
